"","collection","pathway","gene_id","gene_symbol"
"4609","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_INTRINSIC_APOPTOTIC_PATHWAY","ENSG00000141682","PMAIP1"
"4610","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000178607","ERN1"
"4611","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000076984","MAP2K7"
"4612","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000197442","MAP3K5"
"4613","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000109339","MAPK10"
"4614","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000107643","MAPK8"
"4615","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000050748","MAPK9"
"4616","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY","ENSG00000127191","TRAF2"
"4617","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000060971","ACAA1"
"4618","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000167315","ACAA2"
"4619","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000117054","ACADM"
"4620","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000122971","ACADS"
"4621","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000196177","ACADSB"
"4622","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000127884","ECHS1"
"4623","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000138796","HADH"
"4624","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000084754","HADHA"
"4625","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000138029","HADHB"
"4626","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION","ENSG00000072506","HSD17B10"
"4627","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000102606","ARHGEF7"
"4628","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000070831","CDC42"
"4629","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4630","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000139436","GIT2"
"4631","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4632","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4633","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4634","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4635","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4636","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4637","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4638","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4639","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4640","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4641","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4642","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
"4643","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"4644","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000259207","ITGB3"
"4645","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000132470","ITGB4"
"4646","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000082781","ITGB5"
"4647","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000115221","ITGB6"
"4648","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000139626","ITGB7"
"4649","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000105855","ITGB8"
"4650","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000169398","PTK2"
"4651","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000089159","PXN"
"4652","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY","ENSG00000197122","SRC"
"4653","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000050820","BCAR1"
"4654","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000167193","CRK"
"4655","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000150760","DOCK1"
"4656","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000155849","ELMO1"
"4657","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4658","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4659","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4660","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4661","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4662","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4663","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4664","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4665","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4666","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4667","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4668","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4669","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
"4670","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"4671","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000259207","ITGB3"
"4672","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000132470","ITGB4"
"4673","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000082781","ITGB5"
"4674","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000115221","ITGB6"
"4675","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000139626","ITGB7"
"4676","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000105855","ITGB8"
"4677","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000169398","PTK2"
"4678","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000089159","PXN"
"4679","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000136238","RAC1"
"4680","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000128340","RAC2"
"4681","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000169750","RAC3"
"4682","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY","ENSG00000197122","SRC"
"4683","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000160007","ARHGAP35"
"4684","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4685","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4686","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4687","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4688","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4689","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4690","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4691","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4692","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4693","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4694","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4695","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4696","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
"4697","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"4698","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000259207","ITGB3"
"4699","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000132470","ITGB4"
"4700","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000082781","ITGB5"
"4701","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000115221","ITGB6"
"4702","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000139626","ITGB7"
"4703","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000105855","ITGB8"
"4704","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000067560","RHOA"
"4705","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY","ENSG00000197122","SRC"
"4706","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000214944","ARHGEF28"
"4707","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4708","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4709","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4710","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4711","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4712","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4713","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4714","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4715","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4716","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4717","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4718","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4719","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
"4720","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"4721","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000259207","ITGB3"
"4722","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000132470","ITGB4"
"4723","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000082781","ITGB5"
"4724","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000115221","ITGB6"
"4725","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000139626","ITGB7"
"4726","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000105855","ITGB8"
"4727","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000169398","PTK2"
"4728","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY","ENSG00000067560","RHOA"
"4729","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000150760","DOCK1"
"4730","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000155849","ELMO1"
"4731","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000062598","ELMO2"
"4732","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000102890","ELMO3"
"4733","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4734","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4735","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4736","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4737","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4738","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4739","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4740","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4741","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4742","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4743","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4744","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4745","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
"4746","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000150093","ITGB1"
"4747","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000259207","ITGB3"
"4748","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000132470","ITGB4"
"4749","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000082781","ITGB5"
"4750","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000115221","ITGB6"
"4751","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000139626","ITGB7"
"4752","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000105855","ITGB8"
"4753","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000136238","RAC1"
"4754","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000128340","RAC2"
"4755","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000169750","RAC3"
"4756","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY","ENSG00000177105","RHOG"
"4757","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000075624","ACTB"
"4758","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000184009","ACTG1"
"4759","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000072110","ACTN1"
"4760","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000130402","ACTN4"
"4761","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000115414","FN1"
"4762","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000166333","ILK"
"4763","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000213949","ITGA1"
"4764","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000143127","ITGA10"
"4765","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000137809","ITGA11"
"4766","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000164171","ITGA2"
"4767","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000005961","ITGA2B"
"4768","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000005884","ITGA3"
"4769","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000115232","ITGA4"
"4770","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000161638","ITGA5"
"4771","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000135424","ITGA7"
"4772","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000077943","ITGA8"
"4773","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000144668","ITGA9"
"4774","CP:KEGG_MEDICUS","KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY","ENSG00000138448","ITGAV"
